county,old_culture,culture,faith,government,holder,former_liege
c_soria,aq_celtiberian_arevaci,aq_celtiberian_arevaci,aq_faith_celtic,tribal_government,aq_chief_2800,d_castilla
c_soroca,aq_getian,aq_getian,aq_faith_zalmonian,tribal_government,aq_chief_2801,d_moldova
c_sorok,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_2802,d_salair
c_sortavala,aq_finnic,aq_finnic,finnish_pagan,tribal_government,aq_chief_2803,d_karelia
c_soso,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_2804,d_kaniaga
c_sosva,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_2805,d_kazym
c_souf,aq_gaetulian,aq_gaetulian,aq_faith_libyan,tribal_government,aq_chief_2806,d_jerid
c_sous,aq_maurian,aq_maurian,aq_faith_libyan,tribal_government,aq_chief_2807,d_sous
c_south_kordofan,aq_central_african,aq_central_african,west_african_bori_pagan,tribal_government,aq_chief_2808,d_kordofan
c_soya,aq_ainu,aq_ainu,aq_faith_asian,tribal_government,aq_chief_2809,d_menas
c_speyer,aq_suebian,aq_marcomannic_early,aq_faith_germanic,tribal_government,aq_chief_2810,d_west_franconia
c_spis,aq_gaulish,aq_gaulish,aq_faith_celtic,tribal_government,aq_chief_2811,d_ungvar
c_spoleto,aq_umbrian,aq_umbrian,aq_faith_iguvine,tribal_government,aq_chief_2812,d_spoleto
c_spreewald,aq_slavic,aq_odra_early,slavic_pagan,tribal_government,aq_chief_2813,d_lausitz
c_sprottau,aq_slavic,aq_odra_early,slavic_pagan,tribal_government,aq_chief_2814,d_lower_silesia
c_sran,aq_austronesian,aq_austronesian,aq_faith_asian,tribal_government,aq_chief_2815,d_papua
c_sravasti,aq_kosalan,aq_kosalan,aq_faith_buddha,tribal_government,aq_chief_2816,d_saryupara
c_sredets,aq_triballian,aq_triballian,aq_faith_balkan,tribal_government,aq_chief_2817,d_turnovo
c_srihatta,aq_pragjyotisha,aq_pragjyotisha,aq_faith_yaksha_naga,tribal_government,aq_chief_2818,d_para_lauhitya
c_sriksetra,aq_burman,aq_burman,aq_faith_asian,tribal_government,aq_chief_2819,d_sriksetra
c_sripatha,aq_surasena,aq_surasena,aq_faith_samavedic,tribal_government,aq_chief_2820,d_mathura
c_sripuri,aq_atavi,aq_atavi,aq_faith_forest_indian,tribal_government,aq_chief_2821,d_daksina_kosala
c_srirangapatna,aq_kadamba_early,aq_kadamba_early,aq_faith_dravidian,tribal_government,aq_chief_2822,d_gangavadi
c_stade,aq_teutonian,aq_teutonian,aq_faith_germanic,tribal_government,aq_chief_2823,d_holstein
c_staffordshire,aq_cornovian,aq_cornovian,aq_faith_celtic,tribal_government,aq_chief_2824,d_hereford
c_starodub,aq_slavic,aq_desnian,slavic_pagan,tribal_government,aq_chief_2825,d_chernigov
c_stendal,aq_cheruscan,aq_langobardic_early,aq_faith_germanic,tribal_government,aq_chief_2826,d_ostfalen
c_stettin,aq_suebian,aq_varinian,aq_faith_germanic,tribal_government,aq_chief_2827,d_pommerania
c_stezycka,aq_slavic,aq_vistulan_early,slavic_pagan,tribal_government,aq_chief_2828,d_lesser_poland
c_sthanisvara,aq_kuru,aq_kuru,aq_faith_krishna_yajurvedic,tribal_government,aq_chief_2829,d_kuru
c_stoenesti,aq_getian,aq_getian,aq_faith_zalmonian,tribal_government,aq_chief_2830,d_moldova
c_stoyanka,aq_tagar,aq_tagar,aq_faith_steppe,tribal_government,aq_chief_2831,d_western_sayan
c_strassburg,aq_sequanian,aq_sequanian,aq_faith_celtic,tribal_government,aq_chief_2832,d_alsace
c_strathearn,aq_caledonian,aq_caledonian,aq_faith_celtic,tribal_government,aq_chief_2833,d_albany
c_strumica,aq_bessian,aq_bessian,aq_faith_balkan,tribal_government,aq_chief_2834,d_bulgaria
c_stung_treng,aq_mon_khmer,aq_mon_khmer,aq_faith_asian,tribal_government,aq_chief_2835,d_ratanakiri
c_suakin,aq_cushitic,aq_cushitic,aq_faith_african,tribal_government,aq_chief_2836,d_bazin
c_subay,bedouin,bedouin,aq_faith_arabian,tribal_government,aq_chief_2837,d_najd
c_suceava,aq_getian,aq_getian,aq_faith_zalmonian,tribal_government,aq_chief_2838,d_bukovina
c_sudurland,aq_germanic,aq_germanic,aq_faith_germanic,tribal_government,aq_chief_2839,d_iceland
c_suenik,aq_armenian,aq_armenian,aq_faith_anatolian,tribal_government,aq_chief_2840,d_greater_armenia
c_suffolk,aq_iceni,aq_iceni,aq_faith_celtic,tribal_government,aq_chief_2841,d_norfolk
c_suining,aq_sinitic,aq_ba,aq_faith_chinese,tribal_government,aq_chief_2842,d_wuxin
c_suizhou,aq_sinitic,aq_qiang_early,aq_faith_himalayan,tribal_government,aq_chief_2843,d_xiasui
c_suizhou_1,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_2844,d_xiangdeng
c_sukhna,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_2845,d_palmyra
c_sukhothai,aq_tai,aq_tai,aq_faith_asian,tribal_government,aq_chief_2846,d_sukhothai
c_sullum,egyptian,egyptian,aq_faith_kemetic,tribal_government,aq_chief_2847,d_alexandria
c_sum,aq_ainu,aq_ainu,aq_faith_asian,tribal_government,aq_chief_2848,d_sum
c_sumadija,aq_dardanian,aq_dardanian,aq_faith_balkan,tribal_government,aq_chief_2849,d_rashka
c_sumdo,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_2850,d_aksai_chin
c_sundgau,aq_sequanian,aq_sequanian,aq_faith_celtic,tribal_government,aq_chief_2851,d_alsace
c_sungqu,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_2852,d_gyalrong
c_suo,aq_yayoi,aq_yayoi,aq_faith_asian,tribal_government,aq_chief_2853,d_west_sanyodo
c_suondavara,aq_sami,aq_sami,finnish_pagan,tribal_government,aq_chief_2854,d_duortnoseatnu
c_suriya,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_2855,d_aleppo
c_surparaka,aq_alupa,aq_alupa,aq_faith_dravidian,tribal_government,aq_chief_2856,d_konkana
c_surrah,bedouin,bedouin,aq_faith_arabian,tribal_government,aq_chief_2857,d_najd
c_surrey,aq_cantiacian,aq_cantiacian,aq_faith_celtic,tribal_government,aq_chief_2858,d_canterbury
c_suruga,aq_jomon,aq_jomon,aq_faith_asian,tribal_government,aq_chief_2859,d_tokaido
c_sussex,aq_cantiacian,aq_cantiacian,aq_faith_celtic,tribal_government,aq_chief_2860,d_canterbury
c_sutherland,aq_caledonian,aq_caledonian,aq_faith_celtic,tribal_government,aq_chief_2861,d_moray
c_sutkend,aq_saka,aq_haumavarga,aq_faith_steppe,tribal_government,aq_chief_2862,d_chah
c_suvarnagram,aq_pundra,aq_pundra,aq_faith_yaksha_naga,tribal_government,aq_chief_2863,d_varendra
c_suvarnapura,aq_atavi,aq_atavi,aq_faith_forest_indian,tribal_government,aq_chief_2864,d_daksina_kosala
c_suyab,aq_saka,aq_tigraxauda,aq_faith_steppe,nomad_government,aq_chief_2865,d_talas_alatau
c_suzdal,aq_slavic,aq_slavic,slavic_pagan,tribal_government,aq_chief_2866,d_opolye
c_suzhou,aq_sinitic,aq_song,aq_faith_chinese,tribal_government,aq_chief_2867,d_xusi
c_suzhou_2,aq_sinitic,aq_wu_early,aq_faith_chinese,tribal_government,aq_chief_2868,d_jiangdong
c_svaneti,aq_colchian,aq_colchian,aq_faith_anatolian,tribal_government,aq_chief_2869,d_abkhazia
c_swetaka_mandala,aq_kalinga,aq_kalinga,aq_faith_nirgrantha,tribal_government,aq_chief_2870,d_kalinga
c_syrrusafa,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_2871,d_aleppo
c_syrte,aq_nasamonian,aq_nasamonian,aq_faith_libyan,tribal_government,aq_chief_2872,k_aq_carthage
c_sysma,aq_finnic,aq_finnic,finnish_pagan,tribal_government,aq_chief_2873,d_savo
c_szabolcs,aq_dacian,aq_dacian,aq_faith_zalmonian,tribal_government,aq_chief_2874,d_bihar
c_szatmar,aq_dacian,aq_dacian,aq_faith_zalmonian,tribal_government,aq_chief_2875,d_bihar
c_szekelyfold,aq_dacian,aq_dacian,aq_faith_zalmonian,tribal_government,aq_chief_2876,d_transylvania
c_szekesfehervar,aq_gaulish,aq_gaulish,aq_faith_celtic,tribal_government,aq_chief_2877,d_visegrad
c_szerem,aq_pannonian,aq_pannonian,aq_faith_balkan,tribal_government,aq_chief_2878,0
c_tabary,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_2879,d_ostyaki
c_tabassa,aq_punic,aq_punic,aq_faith_punic,tribal_government,aq_chief_2880,d_kairouan
c_tabla_butii,aq_dacian,aq_dacian,aq_faith_zalmonian,tribal_government,aq_chief_2881,d_transylvanian_alps
c_tabon,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_2882,d_manding
c_tabriz,persian,aq_median,mazdayasna,tribal_government,aq_chief_2883,k_aq_persia_daylam
c_tabuk,bedouin,bedouin,aq_faith_arabian,tribal_government,aq_chief_2884,d_shammar
c_tadjoura,aq_cushitic,aq_cushitic,aq_faith_african,tribal_government,aq_chief_2885,d_zaila
c_tadla,aq_maurian,aq_maurian,aq_faith_libyan,tribal_government,aq_chief_2886,d_marrakesh
c_tadmekka,aq_saharan,aq_saharan,aq_faith_libyan,tribal_government,aq_chief_2887,0
c_taeju,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_2888,d_yukju
c_tagadur,aq_chola,aq_chola,aq_faith_murukan,tribal_government,aq_chief_2889,d_chola_nadu
c_tagali,aq_kushite,aq_kushite,kushitism_pagan,tribal_government,aq_chief_2890,d_sennar
c_tagant,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_2891,d_tagant
c_taghaza,aq_saharan,aq_saharan,aq_faith_libyan,tribal_government,aq_chief_2892,d_taghaza
c_tagul,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_2893,d_yenisei_kan
c_tahert,aq_numidian_masaesylian,aq_numidian_masaesylian,aq_faith_libyan,tribal_government,aq_chief_2894,d_tahert
c_tahoua,aq_central_african,aq_central_african,west_african_bori_pagan,tribal_government,aq_chief_2895,d_gobir
c_taif,bedouin,bedouin,aq_faith_arabian,tribal_government,aq_chief_2896,d_mecca
c_taiyuan,aq_sinitic,aq_zhao,aq_faith_chinese,tribal_government,aq_chief_2897,k_aq_wei
c_taizhou,aq_sinitic,aq_yue,aq_faith_chinese,tribal_government,aq_chief_2898,d_zhedong
c_taizhou_1,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_2899,d_huainan
c_taizz,aq_sabaean,aq_sabaean,aq_faith_arabian,tribal_government,aq_chief_2900,k_aq_saba
c_tajima,aq_yayoi,aq_yayoi,aq_faith_asian,tribal_government,aq_chief_2901,d_east_sanindo
c_takkeda,aq_saharan,aq_saharan,aq_faith_libyan,tribal_government,aq_chief_2902,d_air
c_takon,aq_burman,aq_burman,aq_faith_asian,tribal_government,aq_chief_2903,d_tagaung
c_takrit,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_2904,d_samarra
c_takrur,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_2905,d_takrur
c_talakad,aq_kadamba_early,aq_kadamba_early,aq_faith_dravidian,tribal_government,aq_chief_2906,d_gangavadi
c_talava,aq_baltic,aq_baltic,baltic_pagan,tribal_government,aq_chief_2907,d_latgalians
c_talish,persian,aq_median,mazdayasna,tribal_government,aq_chief_2908,d_azerbaijan
c_tall_basma,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_2909,d_diyarbakr
c_tall_hamid,aq_cilician,aq_cilician,aq_faith_sandas,tribal_government,aq_chief_2910,d_cilicia
c_tamasna,aq_maurian,aq_maurian,aq_faith_libyan,tribal_government,aq_chief_2911,d_marrakesh
c_tambov,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_2912,d_tambov
c_tamentit,aq_saharan,aq_saharan,aq_faith_libyan,tribal_government,aq_chief_2913,0
c_tamiso,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_2914,d_sapi
c_tamna,aq_korean,aq_korean,aq_faith_asian,tribal_government,aq_chief_2915,0
c_tamralipti,aq_suhma,aq_suhma,aq_faith_yaksha_naga,tribal_government,aq_chief_2916,d_suhma
c_tana,aq_scythian,aq_scythian,aq_faith_steppe,nomad_government,aq_chief_2917,d_tana
c_tanas,aq_numidian_masaesylian,aq_numidian_masaesylian,aq_faith_libyan,tribal_government,aq_chief_2918,d_alger
c_tanba,aq_yayoi,aq_yayoi,aq_faith_asian,tribal_government,aq_chief_2919,d_east_sanindo
c_tanga,aq_bantu,aq_bantu,aq_faith_african,tribal_government,aq_chief_2920,d_zanzibar
c_tangiers,aq_maurian,aq_maurian,aq_faith_libyan,tribal_government,aq_chief_2921,d_rif
c_tango,aq_yayoi,aq_yayoi,aq_faith_asian,tribal_government,aq_chief_2922,d_east_sanindo
c_tangzhou,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_2923,d_xiangdeng
c_tanyang,aq_sinitic,aq_sinitic,aq_faith_chinese,tribal_government,aq_chief_2924,d_wuxi
c_tanzhou,aq_sinitic,aq_chu,aq_faith_chinese,tribal_government,aq_chief_2925,k_aq_chu
c_tanzhou_2,aq_sinitic,aq_yan,aq_faith_chinese,tribal_government,aq_chief_2926,d_youzhou
c_tao,aq_kartvelian,aq_kartvelian,aq_faith_anatolian,tribal_government,aq_chief_2927,d_tao-klarjeti
c_tapsa,aq_tagar,aq_tagar,aq_faith_steppe,tribal_government,aq_chief_2928,d_togina
c_tara,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_2929,d_tara
c_taradavadi,aq_kadamba_early,aq_kadamba_early,aq_faith_dravidian,tribal_government,aq_chief_2930,d_rattapadi
c_tarayka,aq_ainu,aq_ainu,aq_faith_asian,tribal_government,aq_chief_2931,d_sahaliyan
c_taraz,aq_saka,aq_tigraxauda,aq_faith_steppe,nomad_government,aq_chief_2932,d_talas_alatau
c_targu_jiu,aq_getian,aq_getian,aq_faith_zalmonian,tribal_government,aq_chief_2933,d_oltenia
c_targyl,aq_saka,aq_issedonian,aq_faith_steppe,nomad_government,aq_chief_2934,d_betpa
c_tarnowska,aq_slavic,aq_vistulan_early,slavic_pagan,tribal_government,aq_chief_2935,d_lesser_poland
c_tarragona,aq_ilercavonian,aq_ilercavonian,aq_faith_iberian,tribal_government,aq_chief_2936,d_barcelona
c_tarsos,aq_bithynian,aq_bithynian,aq_faith_balkan,tribal_government,aq_chief_2937,d_optimatoi
c_tartas_SIB,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_2938,d_vasyugan_mire
c_tarvagatai,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_2939,d_arkhangai
c_taskyl,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_2940,d_ala_tau
c_tavan_bogd,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_2941,0
c_tavasts,aq_finnic,aq_finnic,finnish_pagan,tribal_government,aq_chief_2942,d_finland
c_taveta,aq_bantu,aq_bantu,aq_faith_african,tribal_government,aq_chief_2943,d_bonde_la_ufa
c_tawang,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_2944,d_monyul
c_tayma,bedouin,bedouin,aq_faith_arabian,tribal_government,aq_chief_2945,d_shammar
c_taza,aq_maurian,aq_maurian,aq_faith_libyan,tribal_government,aq_chief_2946,d_fes
c_tbilisi,aq_kartvelian,aq_kartvelian,aq_faith_anatolian,tribal_government,aq_chief_2947,d_georgia
c_tecklenburg,aq_cheruscan,aq_cheruscan,aq_faith_germanic,tribal_government,aq_chief_2948,d_westfalen
c_tekar,aq_saka,aq_saka,aq_faith_steppe,nomad_government,aq_chief_2949,d_jinghiz
c_teke,aq_saka,aq_saka,aq_faith_steppe,nomad_government,aq_chief_2950,d_kazakh
c_telemark,aq_rugian,aq_rugian,aq_faith_germanic,tribal_government,aq_chief_2951,d_viken
c_telmen,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_2952,d_arkhangai
c_temes,aq_scordiscian,aq_scordiscian,aq_faith_celtic,tribal_government,aq_chief_2953,d_temes
c_temne,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_2954,d_sapi
c_tengerge,aq_saka,aq_pazyryk,aq_faith_steppe,nomad_government,aq_chief_2955,d_altay
c_tengger,aq_sinitic,aq_yuezhi_early,aq_faith_steppe,nomad_government,aq_chief_2956,d_xiutu
c_tengiz,aq_saka,aq_saka,aq_faith_steppe,nomad_government,aq_chief_2957,d_jemba
c_tengzhou,aq_baiyue,aq_nanyue_early,aq_faith_asian,tribal_government,aq_chief_2958,d_rongguan
c_teniz,aq_saka,aq_issedonian,aq_faith_steppe,nomad_government,aq_chief_2959,d_saryarka
c_ter,aq_sami,aq_sami,finnish_pagan,tribal_government,aq_chief_2960,d_guoldat
c_teramo,aq_marsian,aq_marsian,aq_faith_italic,tribal_government,aq_chief_2961,d_spoleto
c_terebovl,aq_slavic,aq_dniestrian_early,slavic_pagan,tribal_government,aq_chief_2962,d_halych
c_terek_pass,aq_tocharian,aq_tocharian,aq_faith_steppe,tribal_government,aq_chief_2963,d_kashgar
c_terekli,aq_saka,aq_massagetan,aq_faith_steppe,nomad_government,aq_chief_2964,d_aral_karakum
c_terektai,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_2965,d_altaishan
c_teruel,aq_contestanian,aq_contestanian,aq_faith_iberian,tribal_government,aq_chief_2966,d_valencia
c_tesiin_gol,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_2967,0
c_tessalit,aq_saharan,aq_saharan,aq_faith_libyan,tribal_government,aq_chief_2968,d_tadmekka
c_teviotdale,aq_votadinian,aq_votadinian,aq_faith_celtic,tribal_government,aq_chief_2969,d_lothian
c_tewo,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_2970,d_gainlho
c_tezu,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_2971,d_dzayul
c_thabeik_taung,aq_burman,aq_burman,aq_faith_asian,tribal_government,aq_chief_2972,d_arakan
c_thalabiya,bedouin,bedouin,aq_faith_arabian,tribal_government,aq_chief_2973,d_jawf
c_thaldat,aq_tibetan,aq_tibetan,bon,tribal_government,aq_chief_2974,d_aksai_chin
c_thalner,aq_anupa,aq_anupa,aq_faith_yaksha_naga,tribal_government,aq_chief_2975,d_anupa
c_thanbyuzayat,aq_tai,aq_tai,aq_faith_asian,tribal_government,aq_chief_2976,d_tun_sun
c_thang_long,aq_baiyue,aq_luoyue,aq_faith_asian,tribal_government,aq_chief_2977,d_thang_long
c_thaton,aq_burman,aq_burman,aq_faith_asian,tribal_government,aq_chief_2978,d_ramannadesa
c_theodosiopolis,aq_armenian,aq_armenian,aq_faith_anatolian,tribal_government,aq_chief_2979,k_aq_persia_armenia
c_thessalia,aq_hellenic,aq_hellenic,hellenic_pagan,tribal_government,aq_chief_2980,d_thessaly
c_thessaliotis,aq_hellenic,aq_hellenic,hellenic_pagan,tribal_government,aq_chief_2981,d_thessaly
c_thessalonika,aq_macedonian,aq_macedonian,hellenic_pagan,tribal_government,aq_chief_2982,d_thessalonika
c_thiers,aq_arvernian,aq_arvernian,aq_faith_celtic,tribal_government,aq_chief_2983,d_auvergne
c_thomond,aq_ivernian,aq_ivernian,aq_faith_celtic,tribal_government,aq_chief_2984,d_munster
c_thouars,aq_pictonian,aq_pictonian,aq_faith_celtic,tribal_government,aq_chief_2985,d_poitou
c_thyatira,aq_lydian,aq_lydian,aq_faith_artimu,tribal_government,aq_chief_2986,d_thracesia
c_tiande,aq_sinitic,aq_ordos,aq_faith_asian,nomad_government,aq_chief_2987,d_tiande
c_tianzhou,aq_baiyue,aq_nanyue_early,aq_faith_asian,tribal_government,aq_chief_2988,d_yongguan
c_tib,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_2989,d_wasit
c_tiberias,aq_aramaic,aq_aramaic,aq_faith_mesopotamian,tribal_government,aq_chief_2990,k_aq_persia_jerusalem
c_tibesti,aq_saharan,aq_saharan,aq_faith_libyan,tribal_government,aq_chief_2991,d_tibesti
c_tichitt,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_2992,d_tagant
c_tigheci,aq_getian,aq_getian,aq_faith_zalmonian,tribal_government,aq_chief_2993,d_bugeac
c_tigre,aq_ethiopian,aq_ethiopian,aq_faith_african,tribal_government,aq_chief_2994,d_aksum
c_tihama,bedouin,bedouin,aq_faith_arabian,tribal_government,aq_chief_2995,d_mecca
c_tihamat-al-yamani,aq_sabaean,aq_sabaean,aq_faith_arabian,tribal_government,aq_chief_2996,d_sanaa
c_tikhvin,aq_finnic,aq_finnic,finnish_pagan,tribal_government,aq_chief_2997,d_vepsia
c_timbi,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_2998,d_futa_jalon
c_tindouf,aq_saharan,aq_saharan,aq_faith_libyan,tribal_government,aq_chief_2999,0
c_tingzhou,aq_baiyue,aq_minyue,aq_faith_asian,tribal_government,aq_chief_3000,d_jianning
c_tinmallal,aq_maurian,aq_maurian,aq_faith_libyan,tribal_government,aq_chief_3001,d_marrakesh
c_tirakka,aq_west_african,aq_west_african,west_african_pagan,tribal_government,aq_chief_3002,d_timbuktu
c_tiris,aq_saharan,aq_saharan,aq_faith_libyan,tribal_government,aq_chief_3003,d_zammour
c_tiruvannamalai,aq_chola,aq_chola,aq_faith_murukan,tribal_government,aq_chief_3004,d_chola_nadu
c_tivoli,aq_sabine,aq_sabine,aq_faith_italic,tribal_government,aq_chief_3005,d_latium
c_tlemcen,aq_numidian_masaesylian,aq_numidian_masaesylian,aq_faith_libyan,tribal_government,aq_chief_3006,d_tlemcen
c_tmutarakan,aq_sarmatian,aq_sarmatian,aq_faith_steppe,nomad_government,aq_chief_3007,d_azov
c_tobol,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_3008,d_sibir
c_tobruk,egyptian,egyptian,aq_faith_kemetic,tribal_government,aq_chief_3009,d_cyrenaica
c_todo,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_3010,d_savalu
c_togotai,aq_saka,aq_issedonian,aq_faith_steppe,nomad_government,aq_chief_3011,d_saryarka
c_tokisara,aq_ainu,aq_ainu,aq_faith_asian,tribal_government,aq_chief_3012,d_nushiro
c_toksun,aq_tocharian,aq_tocharian,aq_faith_steppe,tribal_government,aq_chief_3013,d_karashar
c_tokumbay,aq_saka,aq_saka,aq_faith_steppe,nomad_government,aq_chief_3014,d_tokumbay
c_toledo,aq_carpetanian,aq_carpetanian,aq_faith_celtic,tribal_government,aq_chief_3015,d_toledo
c_tolna,aq_scordiscian,aq_scordiscian,aq_faith_celtic,tribal_government,aq_chief_3016,d_somogy
c_toma,aq_forest_african,aq_forest_african,west_african_roog_pagan,tribal_government,aq_chief_3017,d_toro
c_tomorbulag,aq_steppe_eastern,aq_steppe_eastern,aq_faith_asian,nomad_government,aq_chief_3018,d_khovsgol
c_tomsk,aq_uralic,aq_uralic,finnish_pagan,tribal_government,aq_chief_3019,d_ala_tau
c_tongcheng,aq_sinitic,aq_yuezhi_early,aq_faith_steppe,nomad_government,aq_chief_3020,d_juyan
c_tongchuan,aq_sinitic,aq_shu,aq_faith_chinese,tribal_government,aq_chief_3021,d_dongchuan
c_tonghai,aq_baiyue,aq_dian,aq_faith_asian,tribal_government,aq_chief_3022,d_tonghai
c_tongzhou,aq_sinitic,aq_qin,aq_faith_chinese,tribal_government,aq_chief_3023,d_yongxing
c_tongzhou_1,aq_sinitic,aq_ba,aq_faith_chinese,tribal_government,aq_chief_3024,d_baqu
c_tonnerrois,aq_aeduian,aq_aeduian,aq_faith_celtic,tribal_government,aq_chief_3025,d_burgundy
c_torangy_kul,aq_saka,aq_pazyryk,aq_faith_steppe,nomad_government,aq_chief_3026,d_akaltay
c_torda,aq_dacian,aq_dacian,aq_faith_zalmonian,tribal_government,aq_chief_3027,d_transylvania
