county_id,source_county_name,implemented_county_name,de_jure_duchy,de_jure_kingdom,top_realm,holder,government,source_basis
c_tomorbulag,Tömörbulag,Tömörbulag,d_khovsgol,k_naimania,c_tomorbulag,aq_chief_3018,nomad_government,K
c_tomsk,Eushta,Eushta,d_ala_tau,k_ob,c_tomsk,aq_chief_3019,tribal_government,K
c_tongcheng,Tongcheng,Tongcheng,d_juyan,k_xia,c_tongcheng,aq_chief_3020,nomad_government,K
c_tongchuan,Tongchuan,Tongchuan,d_dongchuan,k_aq040_shu,k_aq040_shu,aq_chief_3021,tribal_government,K
c_tonghai,Tonghai,Tonghai,d_tonghai,k_dali,c_tonghai,aq_chief_3022,tribal_government,K
c_tongzhou,Tongzhou,Tongzhou,d_yongxing,k_aq_qin,k_aq_qin,aq_chief_3023,tribal_government,K
c_tongzhou_1,Tongzhou,Tongzhou,d_baqu,k_aq040_ba,k_aq040_ba,aq_chief_3024,tribal_government,K
c_tonnerrois,Tonnerrois,Aedui,d_burgundy,k_france,c_tonnerrois,aq_chief_3025,tribal_government,R
c_torangy_kul,Torangy Kul,Saka,d_akaltay,k_dzungaria,c_torangy_kul,aq_chief_3026,nomad_government,R
c_torda,Torda,Getia,d_transylvania,k_hungary,c_torda,aq_chief_3027,tribal_government,R
c_torema,Torema,Torema,d_salair,k_ob,c_torema,aq_chief_3028,tribal_government,K
c_torne,Torne,Sápmi,d_vuovdisamieana,k_sapmi,c_torne,aq_chief_3029,tribal_government,R
c_toro,Toro,Toro,d_toro,k_guinea,c_toro,aq_chief_3030,tribal_government,K
c_toropets,Toropets,Budini,d_smolensk,k_white_rus,c_toropets,aq_chief_3031,tribal_government,R
c_tortoli,Tortoli,Sardinia,d_aq040_sardinia_sardinia,k_sardinia,c_tortoli,aq_chief_3032,tribal_government,R
c_tortona,Tortona,Ligures,d_lombardia,k_italy,c_tortona,aq_chief_3033,tribal_government,A/R
c_torun,Chełmno,Galindians,d_masuria,k_lithuania,c_torun,aq_chief_3034,tribal_government,R
c_tosa,Tosa,Tosa,d_nankaido,k_yamato,c_tosa,aq_chief_3035,tribal_government,K
c_totma,Totma,Fenni,d_chudia,k_bjarmaland,c_totma,aq_chief_3036,tribal_government,R
c_totomi,Tōtōmi,Tōtōmi,d_tokaido,k_azuma,c_totomi,aq_chief_3037,tribal_government,K
c_touat,Touat,Gaetulia,d_touat,k_anbiya,c_touat,aq_chief_3038,tribal_government,R
c_toulouse,Toulouse,Volcae Tectosages,d_toulouse,k_france,c_toulouse,aq_chief_3039,tribal_government,A/R
c_toungoo,Toungoo,Toungoo,d_sriksetra,k_pagan,c_toungoo,aq_chief_3040,tribal_government,K
c_tourraine,Touraine,Turones,d_berry,k_france,c_tourraine,aq_chief_3041,tribal_government,A/R
c_tovkhon,Tövkhön,Tövkhön,d_ovorkhangai,k_naimania,c_tovkhon,aq_chief_3042,nomad_government,K
c_trakai,Trakai,Aestii,d_lithuanians,k_lithuania,c_trakai,aq_chief_3043,tribal_government,R
c_trandam,Trandam,Trandam,d_zadoi,k_amdo,c_trandam,aq_chief_3044,tribal_government,K
c_trandheim,Þrándheimr,Scandia,d_trandalog,k_norway,c_trandheim,aq_chief_3045,tribal_government,R
c_travunia,Travunija,Doclea,d_duklja,k_aq_illyria,k_aq_illyria,aq_chief_3046,tribal_government,R
c_trebizond,Trebizond,Trapezus,d_chaldia,k_aq_persia_pontus,e_aq_persia,aq_chief_3047,tribal_government,A/R
c_trenscen,Trenčín,Boii,d_nyitra,k_hungary,c_trenscen,aq_chief_3048,tribal_government,R
c_trent,Trent,Raeti,d_lombardia,k_italy,c_trent,aq_chief_3049,tribal_government,A/R
c_treviso,Treviso,Veneti,d_verona,k_italy,c_treviso,aq_chief_3050,tribal_government,A/R
c_tribandapura,Tribandapura,Haritanaka,d_haritanaka,k_delhi,c_tribandapura,aq_chief_3051,tribal_government,R
c_trier,Trier,Treveri,d_upper_lorraine,k_lotharingia,c_trier,aq_chief_3052,tribal_government,A/R
c_trigarta,Trigarta,Madra,d_lahore,k_punjab,c_trigarta,aq_chief_3053,tribal_government,R
c_trikuta,Trikuta,Nasikya,d_nasikya,k_maharastra,c_trikuta,aq_chief_3054,tribal_government,R
c_trincomalee,Kotthasara,Rajarata,d_sinhala,k_aq_lanka,k_aq_lanka,aq_chief_3055,tribal_government,R
c_tripoli,Tripoli,Tripolis Phoenicia,d_lebanon,k_aq_persia_syria,e_aq_persia,aq_chief_3056,tribal_government,A/R
c_tripolitana,Tripolitana,Tripolis,d_tripolitania,k_aq_carthage,k_aq_carthage,aq_chief_3057,tribal_government,A/R
c_tripuri,Tripurī,Dahala,d_dahala,k_aq_nanda_gondwana,e_aq_nanda,aq_chief_3058,tribal_government,R
c_trongsa,Trongsa,Trongsa,d_bumthang,k_lhomon,c_trongsa,aq_chief_3059,tribal_government,K
c_troyes,Troyes,Tricasses,d_champagne,k_france,c_troyes,aq_chief_3060,tribal_government,A/R
c_tsambagarau,Tsambagarau,Tsambagarau,d_khovd,k_naimania,c_tsambagarau,aq_chief_3061,nomad_government,K
c_tsaparang,Tsaparang,Tsaparang,d_ngari,k_guge,c_tsaparang,aq_chief_3062,tribal_government,K
c_tseel,Tseel,Tseel,d_gobi_altai,k_naimania,c_tseel,aq_chief_3063,nomad_government,K
c_tselym_dalyn,Tselym Dalyn,Tselym Dalyn,d_konda,k_yugra,c_tselym_dalyn,aq_chief_3064,tribal_government,K
c_tsugaru,Tsugaru,Tsugaru,d_hitakami,k_hitakami,c_tsugaru,aq_chief_3065,tribal_government,K
c_tsushima,Tsushima,Tsushima,d_north_saikaido,k_tsukushi,c_tsushima,aq_chief_3066,tribal_government,K
c_tudela,Tudela,Vascones,d_navarra,k_navarra,c_tudela,aq_chief_3067,tribal_government,A/R
c_tudgha,Tudgha,Gaetulia,d_tafilalt,k_maghreb,c_tudgha,aq_chief_3068,tribal_government,R
c_tui,Tui,Grovii,d_galicia,k_spanish_galicia,c_tui,aq_chief_3069,tribal_government,A/R
c_tula,Tula,Budini,d_ryazan,k_opolye,c_tula,aq_chief_3070,tribal_government,R
c_tuluchezeva,Tuluchezeva,Budini,d_khopyor,k_mordvinia,c_tuluchezeva,aq_chief_3071,tribal_government,R
c_tulun,Tulun,Tulun,d_chuna_valley,k_angara,c_tulun,aq_chief_3072,nomad_government,K
c_tumak,Tumak,Tumak,d_baguirmi,k_sao,c_tumak,aq_chief_3073,tribal_government,K
c_tumar,Tumar,Saka,d_turgay,k_cuman,c_tumar,aq_chief_3074,nomad_government,R
c_tummana,Tummana,Dakshina Kosala,d_ratanpur,k_aq_nanda_gondwana,e_aq_nanda,aq_chief_3075,tribal_government,R
c_tun,Tun,Parthia,d_kohestan,k_aq_persia_khorasan,e_aq_persia,aq_chief_3076,tribal_government,R
c_tunis,Tunis,Tunes,d_tunis,k_aq_carthage,k_aq_carthage,aq_carthage,tribal_government,A/R
c_tunka,Tunka,Tunka,d_selenga_valley,k_otuken,c_tunka,aq_chief_3078,nomad_government,K
c_turan,Turan,Gedrosia,d_makran,k_aq_persia_makran,e_aq_persia,aq_chief_3079,tribal_government,R
c_turgay,Turgay,Saka,d_turgay,k_cuman,c_turgay,aq_chief_3080,nomad_government,R
c_turin,Turin,Taurini,d_piedmonte,k_italy,c_turin,aq_chief_3081,tribal_government,A/R
c_turnovo,Tarnovgrad,Triballi,d_turnovo,k_bulgaria,c_turnovo,aq_chief_3082,tribal_government,R
c_turov,Turov,Neuri,d_turov,k_ruthenia,c_turov,aq_chief_3083,tribal_government,R
c_turuberan,Turuberan,Vaspurakan,d_vaspurakan,k_aq_persia_armenia,e_aq_persia,aq_chief_3084,tribal_government,R
c_tus,Tus,Parthia,d_nishapur,k_aq_persia_khorasan,e_aq_persia,aq_chief_3085,tribal_government,A/R
c_tustar,Tustar,Susiana,d_khuzestan,k_aq_persia_persia,e_aq_persia,aq_chief_3086,tribal_government,A/R
c_tuulain,Tu'ulain,Tu'ulain,d_tuyuhun,k_amdo,c_tuulain,aq_chief_3087,tribal_government,K
c_tver,Tver,Budini,d_opolye,k_opolye,c_tver,aq_chief_3088,tribal_government,R
c_tyendugu,Tyendugu,Tyendugu,d_worodugu,k_kong,c_tyendugu,aq_chief_3089,tribal_government,K
c_tyumen,Tyumen,Tyumen,d_ostyaki,k_yugra,c_tyumen,aq_chief_3090,tribal_government,K
c_ubins,Ubins,Ubins,d_baraba_steppe,k_ob,c_ubins,aq_chief_3091,tribal_government,K
c_ubmejeiednuo,Ubmejeiednuo,Sápmi,d_aarjetje,k_sapmi,c_ubmejeiednuo,aq_chief_3092,tribal_government,R
c_ubon_ratchathani,Ubon Ratchathani,Ubon Ratchathani,d_mukdahan,k_chenla,c_ubon_ratchathani,aq_chief_3093,tribal_government,K
c_ubulla,Ubulla,Lower Babylonia,d_basra,k_aq_persia_mesopotamia,e_aq_persia,aq_chief_3094,tribal_government,A/R
c_uch,Uch,Malli,d_multan,k_punjab,c_uch,aq_chief_3095,tribal_government,R
c_uch_katyn,Uch Katyn,Saka,d_karkaraly,k_saryarka,c_uch_katyn,aq_chief_3096,nomad_government,R
c_uchangidurga,Uchangidurga,Nulambavadi,d_nulambavadi,k_karnata,c_uchangidurga,aq_chief_3097,tribal_government,R
c_uchkul,Uchkul,Saka,d_zhetysu,k_zhetysu,c_uchkul,aq_chief_3098,nomad_government,R
c_ucinaa,Ucinaa,Ucinaa,d_ruucuu,k_ruucuu,c_ucinaa,aq_chief_3099,tribal_government,K
c_udabhanda,Udabhanda,Gandhara,d_gandhara,k_aq_persia_punjab,e_aq_persia,aq_chief_3100,tribal_government,R
c_ufa,Bashkort,Uralic Steppe,d_bashkiria,k_bashkiria,c_ufa,aq_chief_3101,tribal_government,R
c_uiju,Yeongju,Yeongju,d_yukju,k_goguryeo,c_uiju,aq_chief_3102,tribal_government,K
c_uiska,Uiska,Uralic Steppe,d_uraltau,k_bashkiria,c_uiska,aq_chief_3103,tribal_government,R
c_ujjayini,Ujjayini,Avanti,d_dadhipadra,k_malwa,c_ujjayini,aq_chief_3104,tribal_government,R
c_ukek,Ukek,Sauromatia,d_itil,k_caspian_steppe,c_ukek,aq_chief_3105,nomad_government,R
c_ulaanbaatar,Örgöö,Örgöö,d_ogrash,k_otuken,c_ulaanbaatar,aq_chief_3106,nomad_government,K
c_ulaangom,Ulaangom,Ulaangom,d_ubsunur_hollow,k_naimania,c_ulaangom,aq_chief_3107,nomad_government,K
c_ulam,Ülam,Ülam,d_tuyuhun,k_amdo,c_ulam,aq_chief_3108,tribal_government,K
c_ulan_chuzir,Ulan Chuzir,Saka,d_gurbantunggut,k_dzungaria,c_ulan_chuzir,aq_chief_3109,nomad_government,R
c_ulan_ude,Uda,Uda,d_uda_valley,k_buryatia,c_ulan_ude,aq_chief_3110,nomad_government,K
c_ulantaiga,Ulantaiga,Ulantaiga,d_khovsgol,k_naimania,c_ulantaiga,aq_chief_3111,nomad_government,K
c_uliastai,Uliastai,Uliastai,d_zavkhan,k_naimania,c_uliastai,aq_chief_3112,nomad_government,K
c_uliuty,Uliuty,Saka,d_karabas,k_saryarka,c_uliuty,aq_chief_3113,nomad_government,R
c_ulju,Ulju,Ulju,d_jinju,k_silla,c_ulju,aq_chief_3114,tribal_government,K
c_ulleong,Ulleong,Ulleong,d_donggye,k_silla,c_ulleong,aq_chief_3115,tribal_government,K
c_ulm,Ulm,Vindelici,d_swabia,k_east_francia,c_ulm,aq_chief_3116,tribal_government,A/R
c_ulster,Ulster,Ulaid,d_ulster,k_ireland,c_ulster,aq_chief_3117,tribal_government,A/R
c_ulu_jitanjik,Ulu Jitanjik,Saka,d_kokturgay,k_cuman,c_ulu_jitanjik,aq_chief_3118,nomad_government,R
c_ulytau,Ulytau,Saka,d_qyzylsaryarka,k_cuman,c_ulytau,aq_chief_3119,nomad_government,R
c_uman,Uman,Royal Scythia,d_yedisan,k_pontic_steppe,c_uman,aq_chief_3120,nomad_government,R
c_umiai,Umiai,Umiai,d_vasyugan_mire,k_ob,c_umiai,aq_chief_3121,tribal_government,K
c_ungvar,Ungvár,Carpathian Celts,d_ungvar,k_hungary,c_ungvar,aq_chief_3122,tribal_government,R
c_upland,Uppland,Suiones,d_svealand,k_sweden,c_upland,aq_chief_3123,tribal_government,R
c_upper_bono,Upper Bono,Upper Bono,d_brong,k_akan,c_upper_bono,aq_chief_3124,tribal_government,K
c_upper_ghur,Upper Ghur,Drangiana,d_ghur,k_aq_persia_aria,e_aq_persia,aq_chief_3125,tribal_government,R
c_upper_gurma,Upper Gurma,Upper Gurma,d_upper_gurma,k_gurma,c_upper_gurma,aq_chief_3126,tribal_government,K
c_upper_khabur,Upper Khabur,Assyria,d_diyarrabia,k_aq_persia_jazira,e_aq_persia,aq_chief_3127,tribal_government,R
c_uqayr,Uqayr,Gerrha,d_al-hasa,k_arabia,c_uqayr,aq_chief_3128,tribal_government,R
c_uraiyur,Uraiyur,Pandya Nadu,d_pandya_nadu,k_tamilakam,c_uraiyur,aq_chief_3129,tribal_government,R
c_ural,Ural,Uralic Lands,d_ural,k_permia,c_ural,aq_chief_3130,tribal_government,R
c_uraltau,Uraltau,Uralic Steppe,d_uraltau,k_bashkiria,c_uraltau,aq_chief_3131,tribal_government,R
c_urbino,Urbino,Picenum,d_ancona,k_romagna,c_urbino,aq_chief_3132,tribal_government,R
c_urgamal,Urgamal,Urgamal,d_zavkhan,k_naimania,c_urgamal,aq_chief_3133,nomad_government,K
c_urgell,Urgell,Laietania,d_barcelona,k_aragon,c_urgell,aq_chief_3134,tribal_government,R
c_urgun,Urgun,Gandhara,d_gandhara,k_aq_persia_punjab,e_aq_persia,aq_chief_3135,tribal_government,R
c_urmiya,Urmiya,Media,d_azerbaijan,k_aq_persia_daylam,e_aq_persia,aq_chief_3136,tribal_government,R
c_uses,Uzès,Volcae Arecomici,d_languedoc,k_france,c_uses,aq_chief_3137,tribal_government,A/R
c_ushara,Ushara,Ushara,d_alwa,k_aq_kush,k_aq_kush,aq_chief_3138,tribal_government,K
c_ushmun,Ushmun,Khmun,d_al-said,k_aq_egypt,k_aq_egypt,aq_chief_3139,tribal_government,A/R
c_ushytsia,Ushytsia,Scythia,d_kiev,k_ruthenia,c_ushytsia,aq_chief_3140,tribal_government,R
c_uskes,Uskes,Uskes,d_sum,k_aynumosir,c_uskes,aq_chief_3141,tribal_government,K
c_usora,Usora,Illyria Interior,d_lower_bosna,k_croatia,c_usora,aq_chief_3142,tribal_government,R
c_ustyug,Ustyug,Fenni,d_ustyug,k_bjarmaland,c_ustyug,aq_chief_3143,tribal_government,R
c_uul_chors,Uul Chors,Uul Chors,d_shoria,k_khakassia,c_uul_chors,aq_chief_3144,tribal_government,K
c_uulynkhol,Uulynkhöl,Uulynkhöl,d_baigaluuls,k_buryatia,c_uulynkhol,aq_chief_3145,nomad_government,K
c_uvs_nuur,Uvs Nuur,Uvs Nuur,d_ubsunur_hollow,k_naimania,c_uvs_nuur,aq_chief_3146,nomad_government,K
c_uwal,Uwal,Tylos,d_bahrain,k_arabia,c_uwal,aq_chief_3147,tribal_government,A/R
c_uzboy,Uzboy,Chorasmia,d_uzboy,k_transoxiana,c_uzboy,aq_chief_3148,nomad_government,R
c_uzen,Uzen,Sauromatia,d_itil,k_caspian_steppe,c_uzen,aq_chief_3149,nomad_government,R
c_uzgend,Uzgend,Ferghana,d_ferghana,k_transoxiana,c_uzgend,aq_chief_3150,tribal_government,R
c_uzgend_KARA,Uzgend,Saka,d_syr_darya,k_syr_darya,c_uzgend_KARA,aq_chief_3151,nomad_government,R
c_vadodara,Vadodara,Lata,d_lata,k_gujarat,c_vadodara,aq_chief_3152,tribal_government,R
c_vaihingen,Vaihingen,Chatti,d_west_franconia,k_east_francia,c_vaihingen,aq_chief_3153,tribal_government,R
c_vaijayanti,Vaijayanti,Raichur Doab,d_raichur_doab,k_karnata,c_vaijayanti,aq_chief_3154,tribal_government,R
c_vairagara,Vairagara,Vidharba,d_vidharba,k_maharastra,c_vairagara,aq_chief_3155,tribal_government,R
c_vairata,Vairata,Matsya,d_ajmer,k_rajputana,c_vairata,aq_chief_3156,tribal_government,R
c_vaisali,Vaiśālĩ,Vaiśālĩ,d_arakan,k_pagan,c_vaisali,aq_chief_3157,tribal_government,K
c_valabhi,Valabhi,Saurashtra,d_saurashtra,k_gujarat,c_valabhi,aq_chief_3158,tribal_government,R
c_valdai,Valdai,Neuri,d_luki,k_novgorod,c_valdai,aq_chief_3159,tribal_government,R
c_valencia,Valencia,Edetani,d_valencia,k_valencia,c_valencia,aq_chief_3160,tribal_government,A/R
c_valentinois,Valentinois,Segovellauni,d_dauphine,k_burgundy,c_valentinois,aq_chief_3161,tribal_government,A/R
c_valladolid,Valladolid,Vaccaei,d_castilla,k_castille,c_valladolid,aq_chief_3162,tribal_government,A/R
c_valois,Valois,Suessiones,d_valois,k_france,c_valois,aq_chief_3163,tribal_government,A/R
c_vanand,Vanand,Armenia,d_greater_armenia,k_aq_persia_armenia,e_aq_persia,aq_chief_3164,tribal_government,R
c_vanemane,Vanemane,Curonians,d_courland,k_lithuania,c_vanemane,aq_chief_3165,tribal_government,R
c_vannes,Vannes,Veneti,d_brittany,k_france,c_vannes,aq_chief_3166,tribal_government,A/R
c_varanasi,Varanasi,Kasi,d_kasi,k_aq_nanda,e_aq_nanda,aq_chief_3167,tribal_government,R
c_vardhamana,Vardhamāna,Saurashtra,d_saurashtra,k_gujarat,c_vardhamana,aq_chief_3168,tribal_government,R
c_varend,Värend,Geats,d_smaland,k_sweden,c_varend,aq_chief_3169,tribal_government,R
c_vargashi,Vargashi,Saka,d_tobol-ishim,k_qara_dala,c_vargashi,aq_chief_3170,nomad_government,R
c_varmland,Värmaland,Suiones,d_bergslagen,k_sweden,c_varmland,aq_chief_3171,tribal_government,R
c_vas,Vas,Pannonia,d_gyor,k_hungary,c_vas,aq_chief_3172,tribal_government,R
c_vaspurakan,Vaspurakan,Vaspurakan,d_vaspurakan,k_aq_persia_armenia,e_aq_persia,aq_orontes,tribal_government,R
c_vastergotland,Västergötland,Geats,d_vastergotland,k_sweden,c_vastergotland,aq_chief_3174,tribal_government,R
c_vastmanland,Västmannaland,Suiones,d_bergslagen,k_sweden,c_vastmanland,aq_chief_3175,tribal_government,R
c_vastvag,Lófótr,Scandia,d_halogaland,k_norway,c_vastvag,aq_chief_3176,tribal_government,R
c_vasyugan,Vasyugan,Vasyugan,d_vasyugan_mire,k_ob,c_vasyugan,aq_chief_3177,tribal_government,K
c_vatapi,Vatapi,Raichur Doab,d_raichur_doab,k_karnata,c_vatapi,aq_chief_3178,tribal_government,R
c_vatsagulma,Vatsagulma,Ashmaka,d_devagiri,k_maharastra,c_vatsagulma,aq_chief_3179,tribal_government,R
c_vaucouleurs,Vaucouleurs,Leuci,d_bar,k_lotharingia,c_vaucouleurs,aq_chief_3180,tribal_government,R
c_vecchio,Vecchio,Corsica,d_corsica,k_sardinia,c_vecchio,aq_chief_3181,tribal_government,R
c_velay,Velay,Vellavi,d_auvergne,k_france,c_velay,aq_chief_3182,tribal_government,A/R
c_velbazhd,Velbazhd,Thrace,d_bulgaria,k_bulgaria,c_velbazhd,aq_chief_3183,tribal_government,R
c_velsk,Velsk,Fenni,d_ustyug,k_bjarmaland,c_velsk,aq_chief_3184,tribal_government,R
c_venadu,Venadu,Chera Nadu,d_chera_nadu,k_tamilakam,c_venadu,aq_chief_3185,tribal_government,R
c_venaissin,Venaissin,Massalia,d_provence,k_burgundy,c_venaissin,aq_chief_3186,tribal_government,R
c_vendome,Vendôme,Carnutes,d_orleans,k_france,c_vendome,aq_chief_3187,tribal_government,R
c_veneto,Veneto,Veneti,d_venice,k_venice,c_veneto,aq_chief_3188,tribal_government,A/R
c_venezia,Venezia,Veneti,d_venice,k_venice,c_venezia,aq_chief_3189,tribal_government,A/R
c_vengipura,Vengipura,Vengi,d_vengi,k_andhra,c_vengipura,aq_chief_3190,tribal_government,R
c_veria,Veria,Beroia,d_thessalonika,k_aq_macedon,k_aq_macedon,aq_macedon,tribal_government,A/R
c_vermandois,Vermandois,Viromandui,d_valois,k_france,c_vermandois,aq_chief_3192,tribal_government,A/R
c_verona,Verona,Veneti,d_verona,k_italy,c_verona,aq_chief_3193,tribal_government,A/R
c_vestfold,Vestfold,Scandia,d_viken,k_norway,c_vestfold,aq_chief_3194,tribal_government,R
c_vestisland,Vestrland,Thule,d_iceland,k_norway,c_vestisland,aq_chief_3195,tribal_government,R
c_veszprem,Veszprém,Pannonia,d_gyor,k_hungary,c_veszprem,aq_chief_3196,tribal_government,R
c_vhrbosna,Vrhbosna,Illyria Interior,d_bosna,k_croatia,c_vhrbosna,aq_chief_3197,tribal_government,R
c_viborg,Viborg,Cimbria,d_jylland,k_denmark,c_viborg,aq_chief_3198,tribal_government,R
c_vidin,Vidin,Triballia,d_vidin,k_bulgaria,c_vidin,aq_chief_3199,tribal_government,R
c_vidisa,Vidisa,Akara-Dasarna,d_akara_dasarna,k_malwa,c_vidisa,aq_chief_3200,tribal_government,R
c_vidzeme,Metsepole,Livonians,d_livonia,k_esthonia,c_vidzeme,aq_chief_3201,tribal_government,R
c_vien_chan,Vien Chan,Vien Chan,d_phonsavan,k_chenla,c_vien_chan,aq_chief_3202,tribal_government,K
c_viena,Viena,Fenni,d_karelia,k_finland,c_viena,aq_chief_3203,tribal_government,R
c_vienna,Wien,Pannonian Vienna Region,d_osterreich,k_bavaria,c_vienna,aq_chief_3204,tribal_government,A/R
c_viennois,Viennois,Allobroges,d_dauphine,k_burgundy,c_viennois,aq_chief_3205,tribal_government,A/R
c_viipuri,Viipuri,Fenni,d_karelia,k_finland,c_viipuri,aq_chief_3206,tribal_government,R
c_vijaya,Vijaya,Vijaya,d_vijaya,k_champa,c_vijaya,aq_chief_3207,tribal_government,K
c_vijayapura,Vijayapura,Vanga,d_nadia,k_aq_nanda_bengal,e_aq_nanda,aq_chief_3208,tribal_government,R
c_vijnot,Vijnot,Sauvira,d_bhakkar,k_aq_persia_sindh,e_aq_persia,aq_chief_3209,tribal_government,R
c_vikramapura,Vikramapura,Jangala,d_jangladesh,k_rajputana,c_vikramapura,aq_chief_3210,tribal_government,R
c_villach,Villach,Noricum,d_carinthia,k_bavaria,c_villach,aq_chief_3211,tribal_government,A/R
c_vingulmork,Vingulmörk,Scandia,d_viken,k_norway,c_vingulmork,aq_chief_3212,tribal_government,R
c_viraja,Viraja,Tosali,d_tosali,k_aq_nanda_orissa,e_aq_nanda,aq_chief_3213,tribal_government,R
c_viscaya,Viscaya,Caristii,d_viscaya,k_navarra,c_viscaya,aq_chief_3214,tribal_government,A/R
c_visegrad,Visegrad,Pannonia,d_visegrad,k_hungary,c_visegrad,aq_chief_3215,tribal_government,R
c_viseu,Viseu,Lusitani,d_coimbra,k_portugal,c_viseu,aq_chief_3216,tribal_government,A/R
c_vitebsk,Vitebsk,Neuri,d_polotsk,k_white_rus,c_vitebsk,aq_chief_3217,tribal_government,R
c_viterbo,Viterbo,Etruria,d_aq_etruria_latium,k_aq_etruria,k_aq_etruria,aq_chief_3218,tribal_government,A/R
c_vitim,Vitim,Vitim,d_bargujin_tukum,k_buryatia,c_vitim,aq_chief_3219,nomad_government,K
c_viviers,Viviers,Helvii,d_dauphine,k_burgundy,c_viviers,aq_chief_3220,tribal_government,A/R
c_vizagipatam,Vizagipatam,Kalinga,d_kalinga,k_aq_nanda_orissa,e_aq_nanda,aq_chief_3221,tribal_government,R
c_vladimir,Vladimir,Budini,d_opolye,k_opolye,c_vladimir,aq_chief_3222,tribal_government,R
c_vodamayutja,Vodamayutja,Vodamayutja,d_vodamayutja,k_aq_nanda_delhi,e_aq_nanda,aq_chief_3223,tribal_government,R
c_vodi,Vodi,Neuri,d_novgorod,k_novgorod,c_vodi,aq_chief_3224,tribal_government,R
c_vodica,Krajina,Illyria Interior,d_lower_bosna,k_croatia,c_vodica,aq_chief_3225,tribal_government,R
c_vogtland,Vogtland,Elbe Lands,d_meissen,k_sorbia,c_vogtland,aq_chief_3226,tribal_government,R
c_voin,Voin',Scythia,d_pereyaslavl,k_ruthenia,c_voin,aq_chief_3227,tribal_government,R
c_volkovysk,Volkovysk,Neuri,d_grodno,k_white_rus,c_volkovysk,aq_chief_3228,tribal_government,R
c_volodymyr,Volodymyr,Neuri,d_volhynia,k_galicia-volhynia,c_volodymyr,aq_chief_3229,tribal_government,R
c_vologda,Vologda,Fenni,d_vologda,k_bjarmaland,c_vologda,aq_chief_3230,tribal_government,R
c_vorbasse,Vorbasse,Cimbria,d_slesvig,k_denmark,c_vorbasse,aq_chief_3231,tribal_government,R
c_voronezh,Voronezh,Budini,d_voronezh,k_mordvinia,c_voronezh,aq_chief_3232,tribal_government,R
c_votkinsk,Votkinsk,Uralic Lands,d_ural,k_permia,c_votkinsk,aq_chief_3233,tribal_government,R
c_vratsa,Vratsa,Triballi,d_turnovo,k_bulgaria,c_vratsa,aq_chief_3234,tribal_government,R
c_vrbas,Vrbas,Illyria Interior,d_lower_bosna,k_croatia,c_vrbas,aq_chief_3235,tribal_government,R
c_vukovar,Vukovár,Pannonia,d_slavonia,k_croatia,c_vukovar,aq_chief_3236,tribal_government,R
c_vyadhapura,Vyadhapura,Vyadhapura,d_vyadhapura,k_funan,c_vyadhapura,aq_chief_3237,tribal_government,K
c_vyangi,Vyangi,Fenni,d_vepsia,k_novgorod,c_vyangi,aq_chief_3238,tribal_government,R
c_wa,Jinmadian,Jinmadian,d_lobi,k_kong,c_wa,aq_chief_3239,tribal_government,K
c_wabar,Wabar,Ma'in,d_jawf-al-yamani,k_aq040_main,k_aq040_main,aq_chief_3240,tribal_government,R
c_wadai,Wadaï,Wadaï,d_wadai,k_darfur,c_wadai,aq_chief_3241,tribal_government,K
c_wadan,Wadan,Gaetulia,d_adrar,k_anbiya,c_wadan,aq_chief_3242,tribal_government,R
c_waddan,Waddan,Syrtis,d_aq040_africa_syrte,k_africa,c_waddan,aq_chief_3243,tribal_government,R
c_wadi_amur,Wadi Amur,Wadi Amur,d_naqis,k_blemmyia,c_wadi_amur,aq_chief_3244,tribal_government,K
c_wadi_el-milk,Wadi el-milk,Wadi el-milk,d_makuria,k_aq_kush,k_aq_kush,aq_chief_3245,tribal_government,K
c_wagadugu,Wagadugu,Wagadugu,d_wagadugu,k_gur,c_wagadugu,aq_chief_3246,tribal_government,K
c_waj,Wäj,Wäj,d_showa,k_abyssinia,c_waj,aq_chief_3247,tribal_government,K
c_wajda,Wajda,Masaesyli,d_tlemcen,k_tahert,c_wajda,aq_chief_3248,tribal_government,R
c_wajh,Wajh,Yathrib,d_medina,k_arabia,c_wajh,aq_chief_3249,tribal_government,R
c_wakhan,Wakhan,Bactria,d_badakhshan,k_aq_persia_bactria,e_aq_persia,aq_chief_3250,tribal_government,R
c_wakhsh,Wakhsh,Bactria,d_khuttal,k_aq_persia_bactria,e_aq_persia,aq_chief_3251,tribal_government,R
c_walata,Walata,Walata,d_wagadu,k_ghana,c_walata,aq_chief_3252,tribal_government,K
c_waldeck,Waldeck,Bructeri,d_westfalen,k_saxony,c_waldeck,aq_chief_3253,tribal_government,R
c_wanan,Wanan,Wanan,d_qiongguan,k_lingnan,c_wanan,aq_chief_3254,tribal_government,K
c_wandala,Wandala,Wandala,d_wandala,k_sao,c_wandala,aq_chief_3255,tribal_government,K
c_wanzhou,Wanzhou,Wanzhou,d_kuizhong,k_aq040_ba,k_aq040_ba,aq_chief_3256,tribal_government,K
c_waqisa,Waqisa,Babylonia,d_kufa,k_aq_persia_mesopotamia,e_aq_persia,aq_chief_3257,tribal_government,R
